100,50,240.0,0.9583400160384924,0.027886163755728974,74901,71703,3117,64584,7119,7116,0.9743664839685927,0.9723460919113093,6.193484454354019E-4,1,0.0
100,50,240.0,0.9645342133513578,0.05633436778621986,75502,72777,2676,65413,7364,7363,0.947455927009907,0.9430541329705104,0.0012535734487028572,2,0.0
100,50,240.0,0.9671867890694003,0.07905490521399822,74771,72274,2452,65094,7180,7179,0.9258377839887096,0.9199619012504993,0.0016284142931760224,3,0.0
100,50,240.0,0.9611151184846785,0.09917674497629088,74910,71951,2911,64743,7208,7207,0.9070061569679365,0.8997420570563613,0.0019770477117217306,4,0.0
100,50,240.0,0.9556358593468723,0.12632818066354823,75048,71666,3327,64562,7104,7103,0.8814221527642118,0.8722003655401009,0.0025247049347913633,5,0.0
100,50,240.0,0.9589163879598662,0.2159551744420023,74823,71679,3071,64606,7073,7071,0.7947097476248274,0.7798811255920503,0.004922143454168344,10,0.0
100,50,240.0,0.9641030447473422,0.29067288680177955,74729,72005,2681,64736,7269,7267,0.7236303034511492,0.7040441176470589,0.006070810677212061,15,0.0
100,50,240.0,0.9608960110736959,0.3652836579170195,75162,72195,2938,64955,7240,7237,0.6512777893205901,0.6274805634670156,0.008005542298514357,20,0.0
100,50,240.0,0.9624225758222982,0.42359096240508676,74976,72097,2815,64796,7301,7299,0.5943104428755704,0.5674578677696154,0.009445027470831533,25,0.0
100,50,240.0,0.9662203693310885,0.48009652034919464,74897,72310,2528,65064,7246,7244,0.5389434379753838,0.5098825771548015,0.010789376613795648,30,0.0
100,50,240.0,0.9656694851760677,0.5839098484149678,74804,72178,2566,65046,7132,7132,0.4366843082379672,0.40471358730744394,0.012637210589429019,40,0.0
100,50,240.0,0.9629062378246208,0.6482440900912081,74470,71672,2761,64468,7204,7202,0.37099564683558434,0.33829186573183595,0.014425761618167153,50,0.0
100,50,240.0,0.9512929649855445,0.7110031553625543,74774,71073,3639,64018,7055,7054,0.3056716333910205,0.27425099190852575,0.01566746852447749,60,0.0
100,50,240.0,0.9643270420174773,0.7842818095267344,75230,72501,2682,65122,7379,7379,0.23155542682169902,0.19891895212063512,0.017520960658456437,75,0.0
100,50,240.0,0.9580133878072475,0.8568203954793525,75191,71988,3155,64681,7307,7304,0.1502750458409735,0.12428688486572564,0.01980488860716439,100,0.0
100,50,240.0,0.9660916998378298,0.9171662377290449,74642,72083,2530,64889,7194,7192,0.08087898672363802,0.0625992078780687,0.02100510101866264,125,0.0
100,50,240.0,0.9611917370740187,0.9388542363390315,74265,71331,2880,64289,7042,7039,0.05215123859191656,0.03866913468867147,0.023269921759554512,150,0.0
100,50,240.0,0.9649789421939975,0.9783513356384443,75282,72633,2636,65362,7271,7268,9.637492599782468E-4,3.0598818885591017E-4,0.022092347235396714,250,0.0
100,50,240.0,0.9612852809896558,0.9771325363904918,75546,72578,2923,65333,7245,7243,0.0,0.0,0.023755223240934903,300,0.0
100,50,240.0,0.9609383250607245,0.9777723423120432,75833,72793,2959,65414,7379,7376,0.0,0.0,0.023313052251811538,400,0.0
100,50,240.0,0.9562560607872049,0.9775133500015434,75335,71986,3293,64794,7192,7190,0.0,0.0,0.02327375991604161,500,0.0
100,50,240.0,0.9641711585812205,0.9771361099184199,75165,72443,2692,65212,7231,7229,0.0,0.0,0.0236152855302705,600,0.0
100,50,240.0,0.9628504018874715,0.9780338107031334,75093,72234,2787,65009,7225,7221,0.0,0.0,0.022827608484979004,750,0.0
100,50,240.0,0.9578643424324252,0.9760081832553238,74846,71654,3152,64522,7132,7129,0.0,0.0,0.024596261740181643,850,0.0
100,50,240.0,0.9642666524338173,0.9774225774225774,75006,72266,2678,65065,7201,7201,0.0,0.0,0.023238300161377085,1000,0.0
