100,1,60.0,0.03606201244198677,0.0,50563,1826,48809,1508,318,159,0.0,0.0,0.9973474801061007,-1,0.0
100,1,120.0,0.05715930749682338,0.0,50287,2879,47489,2319,560,280,0.0,0.0,0.9948253557567918,-1,0.0
100,1,200.0,0.08075488259820057,0.0,50086,4048,46079,3307,741,371,0.0,0.0,0.9966737224070155,-1,0.0
100,1,240.0,0.09186920720792394,0.0,50226,4619,45659,3771,848,424,0.0,0.0,0.9962874569079819,-1,0.0
100,1,600.0,0.1949162655634671,0.0,50210,9800,40478,7976,1824,919,0.0,0.0,0.9949849548645938,-1,0.0
100,1,1200.0,0.3436034829202947,0.0,50801,17442,33320,14317,3125,1584,0.0,0.0,0.9963679541803451,-1,0.0
100,1,2400.0,0.55550690602237,0.0,50349,27912,22334,22951,4961,2543,0.0,0.0,0.9937693346695133,-1,0.0
100,1,3600.0,0.6978630510103944,0.0,50153,34845,15086,28675,6170,3222,0.0,0.0,0.9920836965998256,-1,0.0
100,1,5000.0,0.8112073643800374,0.0,50504,40360,9393,33527,6833,3627,0.0,0.0,0.9930205506010081,-1,0.0
100,2,60.0,0.037540996407933784,0.0,51035,1923,49301,1362,561,281,0.0,0.0,0.9926578560939795,-1,0.0
100,2,120.0,0.06025510603333594,0.0,50834,3080,48036,2118,962,482,0.0,0.0,0.997639282341832,-1,0.0
100,2,200.0,0.08726405877525499,0.0,50805,4466,46712,3089,1377,690,0.0,0.0,0.9964389770152153,-1,0.0
100,2,240.0,0.09810157645719222,0.0,50603,4997,45940,3512,1485,743,0.0,0.0,0.9977220956719818,-1,0.0
100,2,600.0,0.20706855883376513,0.0,51031,10710,41012,7573,3137,1541,0.0,0.0,0.9977551828865707,-1,0.0
100,2,1200.0,0.37077548190798976,0.0,50694,19254,32675,13969,5285,2523,0.0,0.0,0.9974228649151693,-1,0.0
100,2,2400.0,0.6201240628686684,0.0,50892,32590,19964,24481,8109,3656,0.0,0.0,0.998366079817001,-1,0.0
100,2,3600.0,0.7778363222370674,0.0,50773,41335,11806,31637,9698,4181,0.0,0.0,0.9960489300502576,-1,0.0
100,2,5000.0,0.8827250065111434,0.0,50722,47450,6304,36689,10761,4428,0.0,0.0,0.9991550600997574,-1,0.0
100,3,60.0,0.040853847344790216,0.0,51325,2111,49561,1236,875,438,0.0,0.0,0.9975728155339806,-1,0.0
100,3,120.0,0.06301824212271974,0.0,51406,3268,48590,1968,1300,650,0.0,0.0,0.9979674796747967,-1,0.0
100,3,200.0,0.08860367423582477,0.0,51078,4577,47080,2804,1773,883,0.0,0.0,0.9975035663338089,-1,0.0
100,3,240.0,0.10414528838893299,0.0,50963,5379,46270,3241,2138,1062,0.0,0.0,0.9956803455723542,-1,0.0
100,3,600.0,0.2144795521396717,0.0,51431,11302,41393,7106,4196,2018,0.0,0.0,0.9973262032085561,-1,0.0
100,3,1200.0,0.3813480209111277,0.0,51409,20425,33135,13763,6662,3000,0.0,0.0,0.9960037782460219,-1,0.0
100,3,2400.0,0.6475415802307385,0.0,51382,35585,19369,25255,10330,4137,0.0,0.0,0.9961195802811325,-1,0.0
100,3,3600.0,0.8039294869543843,0.0,51742,45787,11167,33194,12593,4647,0.0,0.0,1.0009037777911671,-1,0.0
100,3,5000.0,0.9184871654833424,0.0,52200,53816,4776,39527,14289,4851,0.0,0.0,1.0004300857641613,-1,0.0
100,4,60.0,0.04444486778937743,0.0,52041,2333,50159,1255,1078,539,0.0,0.0,0.9952191235059761,-1,0.0
100,4,120.0,0.06841826504747853,0.0,52234,3617,49249,1949,1668,834,0.0,0.0,0.9943560800410467,-1,0.0
100,4,200.0,0.0985640305783713,0.0,51852,5196,47521,2746,2450,1217,0.0,0.0,0.9985433357611071,-1,0.0
100,4,240.0,0.11560901685925365,0.0,51740,6103,46687,3266,2837,1405,0.0,0.0,0.9969381506429884,-1,0.0
100,4,600.0,0.2392371180013384,0.0,51899,12870,40926,7536,5334,2505,0.0,0.0,0.9980095541401274,-1,0.0
100,4,1200.0,0.4373207812584537,0.0,51989,24249,31200,15416,8833,3728,0.0,0.0,0.9977944992215879,-1,0.0
100,4,2400.0,0.7210428563989516,0.0,51575,41540,16071,28619,12921,4616,0.0,0.0,0.997519130647472,-1,0.0
100,4,3600.0,0.8757867118351351,0.0,51657,52739,7480,36508,16231,5098,0.0,0.0,1.0009313027281692,-1,0.0
100,4,5000.0,0.9522631629670083,0.0,52042,59286,2972,41599,17687,5004,0.0,0.0,1.001923123151999,-1,0.0
100,5,60.0,0.05211402405840074,0.0,52637,2777,50510,1276,1501,751,0.0,0.0,0.9960815047021944,-1,0.0
100,5,120.0,0.07603258810155362,0.0,51892,4013,48767,1886,2127,1064,0.0,0.0,0.9978791092258749,-1,0.0
100,5,200.0,0.09887005649717515,0.0,52438,5285,48169,2606,2679,1321,0.0,0.0,0.9980813507290868,-1,0.0
100,5,240.0,0.12320244393115268,0.0,52369,6614,47070,3302,3312,1610,0.0,0.0,0.9984857662023017,-1,0.0
100,5,600.0,0.2545016484909967,0.0,52710,14049,41153,7783,6266,2843,0.0,0.0,0.9971733264807915,-1,0.0
100,5,1200.0,0.46004911556393924,0.0,51598,25852,30342,15688,10164,4057,0.0,0.0,0.9966216216216216,-1,0.0
100,5,2400.0,0.7080358040832747,0.0,52524,42240,17418,27638,14602,4911,0.0,0.0,0.9989869020913236,-1,0.0
100,5,3600.0,0.8636568848758465,0.0,52372,53564,8456,36180,17384,5037,0.0,0.0,1.0011055831951354,-1,0.0
100,5,5000.0,0.964340827256498,0.0,52671,63741,2357,42805,20936,5238,0.0,0.0,1.0030837518981428,-1,0.0
100,10,60.0,0.04703340235887278,0.0,54847,2612,52923,1050,1562,775,0.0,0.0,0.9971428571428571,-1,0.0
100,10,120.0,0.07923094675921817,0.0,55195,4463,51866,1855,2608,1247,0.0,0.0,0.9951482479784367,-1,0.0
100,10,200.0,0.10396453812329767,0.0,54625,5840,50333,2398,3442,1588,0.0,0.0,0.9966638865721434,-1,0.0
100,10,240.0,0.12893103810959577,0.0,55110,7355,49691,3105,4250,1955,0.0,0.0,0.9974235104669887,-1,0.0
